path	category	name	frequency_hz	preset	protocol
BruceRF/TOUCH TUNES/pin/98/3.sub	TOUCH TUNES	3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/F3_Mic_A_Mute.sub	TOUCH TUNES	F3_Mic_A_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/7.sub	TOUCH TUNES	7	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/6.sub	TOUCH TUNES	6	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/4.sub	TOUCH TUNES	4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/On_Off.sub	TOUCH TUNES	On_Off	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/Music_Vol_Zone_1Down.sub	TOUCH TUNES	Music_Vol_Zone_1Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/Music_Karaoke(star).sub	TOUCH TUNES	Music_Karaoke(star)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/5.sub	TOUCH TUNES	5	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/P3_Skip.sub	TOUCH TUNES	P3_Skip	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/Music_Vol_Zone_3Down.sub	TOUCH TUNES	Music_Vol_Zone_3Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/Music_Vol_Zone_2Down.sub	TOUCH TUNES	Music_Vol_Zone_2Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/P1.sub	TOUCH TUNES	P1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/Pause.sub	TOUCH TUNES	Pause	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/F2_Key.sub	TOUCH TUNES	F2_Key	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/F4_Mic_B_Mute.sub	TOUCH TUNES	F4_Mic_B_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/Music_Vol_Zone_2Up.sub	TOUCH TUNES	Music_Vol_Zone_2Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/P2_Edit_Queue.sub	TOUCH TUNES	P2_Edit_Queue	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/F1_Restart.sub	TOUCH TUNES	F1_Restart	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/B_Right_Arrow.sub	TOUCH TUNES	B_Right_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/A_Left_Arrow.sub	TOUCH TUNES	A_Left_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/8.sub	TOUCH TUNES	8	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/Music_Vol_Zone_1Up.sub	TOUCH TUNES	Music_Vol_Zone_1Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/Mic_Vol_Plus_Up_Arrow.sub	TOUCH TUNES	Mic_Vol_Plus_Up_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/9.sub	TOUCH TUNES	9	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/OK.sub	TOUCH TUNES	OK	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/Music_Vol_Zone_3Up.sub	TOUCH TUNES	Music_Vol_Zone_3Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/98/Lock_Queue(#).sub	TOUCH TUNES	Lock_Queue(#)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/1.sub	TOUCH TUNES	1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/0.sub	TOUCH TUNES	0	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/2.sub	TOUCH TUNES	2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/Mic_Vol_Minus_Down_Arrow.sub	TOUCH TUNES	Mic_Vol_Minus_Down_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/3.sub	TOUCH TUNES	3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/F3_Mic_A_Mute.sub	TOUCH TUNES	F3_Mic_A_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/7.sub	TOUCH TUNES	7	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/6.sub	TOUCH TUNES	6	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/4.sub	TOUCH TUNES	4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/On_Off.sub	TOUCH TUNES	On_Off	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/Music_Vol_Zone_1Down.sub	TOUCH TUNES	Music_Vol_Zone_1Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/Music_Karaoke(star).sub	TOUCH TUNES	Music_Karaoke(star)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/5.sub	TOUCH TUNES	5	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/P3_Skip.sub	TOUCH TUNES	P3_Skip	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/Music_Vol_Zone_3Down.sub	TOUCH TUNES	Music_Vol_Zone_3Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/Music_Vol_Zone_2Down.sub	TOUCH TUNES	Music_Vol_Zone_2Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/P1.sub	TOUCH TUNES	P1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/Pause.sub	TOUCH TUNES	Pause	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/F2_Key.sub	TOUCH TUNES	F2_Key	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/F4_Mic_B_Mute.sub	TOUCH TUNES	F4_Mic_B_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/Music_Vol_Zone_2Up.sub	TOUCH TUNES	Music_Vol_Zone_2Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/P2_Edit_Queue.sub	TOUCH TUNES	P2_Edit_Queue	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/F1_Restart.sub	TOUCH TUNES	F1_Restart	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/B_Right_Arrow.sub	TOUCH TUNES	B_Right_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/A_Left_Arrow.sub	TOUCH TUNES	A_Left_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/8.sub	TOUCH TUNES	8	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/Music_Vol_Zone_1Up.sub	TOUCH TUNES	Music_Vol_Zone_1Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/Mic_Vol_Plus_Up_Arrow.sub	TOUCH TUNES	Mic_Vol_Plus_Up_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/9.sub	TOUCH TUNES	9	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/OK.sub	TOUCH TUNES	OK	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/Music_Vol_Zone_3Up.sub	TOUCH TUNES	Music_Vol_Zone_3Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/138/Lock_Queue(#).sub	TOUCH TUNES	Lock_Queue(#)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/1.sub	TOUCH TUNES	1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/0.sub	TOUCH TUNES	0	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/2.sub	TOUCH TUNES	2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/Mic_Vol_Minus_Down_Arrow.sub	TOUCH TUNES	Mic_Vol_Minus_Down_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/3.sub	TOUCH TUNES	3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/F3_Mic_A_Mute.sub	TOUCH TUNES	F3_Mic_A_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/7.sub	TOUCH TUNES	7	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/6.sub	TOUCH TUNES	6	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/4.sub	TOUCH TUNES	4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/On_Off.sub	TOUCH TUNES	On_Off	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/Music_Vol_Zone_1Down.sub	TOUCH TUNES	Music_Vol_Zone_1Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/Music_Karaoke(star).sub	TOUCH TUNES	Music_Karaoke(star)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/5.sub	TOUCH TUNES	5	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/P3_Skip.sub	TOUCH TUNES	P3_Skip	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/Music_Vol_Zone_3Down.sub	TOUCH TUNES	Music_Vol_Zone_3Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/Music_Vol_Zone_2Down.sub	TOUCH TUNES	Music_Vol_Zone_2Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/P1.sub	TOUCH TUNES	P1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/Pause.sub	TOUCH TUNES	Pause	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/F2_Key.sub	TOUCH TUNES	F2_Key	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/F4_Mic_B_Mute.sub	TOUCH TUNES	F4_Mic_B_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/Music_Vol_Zone_2Up.sub	TOUCH TUNES	Music_Vol_Zone_2Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/P2_Edit_Queue.sub	TOUCH TUNES	P2_Edit_Queue	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/F1_Restart.sub	TOUCH TUNES	F1_Restart	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/B_Right_Arrow.sub	TOUCH TUNES	B_Right_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/A_Left_Arrow.sub	TOUCH TUNES	A_Left_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/8.sub	TOUCH TUNES	8	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/Music_Vol_Zone_1Up.sub	TOUCH TUNES	Music_Vol_Zone_1Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/Mic_Vol_Plus_Up_Arrow.sub	TOUCH TUNES	Mic_Vol_Plus_Up_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/9.sub	TOUCH TUNES	9	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/OK.sub	TOUCH TUNES	OK	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/Music_Vol_Zone_3Up.sub	TOUCH TUNES	Music_Vol_Zone_3Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/53/Lock_Queue(#).sub	TOUCH TUNES	Lock_Queue(#)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/1.sub	TOUCH TUNES	1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/0.sub	TOUCH TUNES	0	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/2.sub	TOUCH TUNES	2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/Mic_Vol_Minus_Down_Arrow.sub	TOUCH TUNES	Mic_Vol_Minus_Down_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/3.sub	TOUCH TUNES	3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/F3_Mic_A_Mute.sub	TOUCH TUNES	F3_Mic_A_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/7.sub	TOUCH TUNES	7	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/6.sub	TOUCH TUNES	6	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/4.sub	TOUCH TUNES	4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/On_Off.sub	TOUCH TUNES	On_Off	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/Music_Vol_Zone_1Down.sub	TOUCH TUNES	Music_Vol_Zone_1Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/Music_Karaoke(star).sub	TOUCH TUNES	Music_Karaoke(star)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/5.sub	TOUCH TUNES	5	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/P3_Skip.sub	TOUCH TUNES	P3_Skip	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/Music_Vol_Zone_3Down.sub	TOUCH TUNES	Music_Vol_Zone_3Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/Music_Vol_Zone_2Down.sub	TOUCH TUNES	Music_Vol_Zone_2Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/P1.sub	TOUCH TUNES	P1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/Pause.sub	TOUCH TUNES	Pause	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/F2_Key.sub	TOUCH TUNES	F2_Key	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/F4_Mic_B_Mute.sub	TOUCH TUNES	F4_Mic_B_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/Music_Vol_Zone_2Up.sub	TOUCH TUNES	Music_Vol_Zone_2Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/P2_Edit_Queue.sub	TOUCH TUNES	P2_Edit_Queue	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/F1_Restart.sub	TOUCH TUNES	F1_Restart	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/B_Right_Arrow.sub	TOUCH TUNES	B_Right_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/A_Left_Arrow.sub	TOUCH TUNES	A_Left_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/8.sub	TOUCH TUNES	8	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/Music_Vol_Zone_1Up.sub	TOUCH TUNES	Music_Vol_Zone_1Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/Mic_Vol_Plus_Up_Arrow.sub	TOUCH TUNES	Mic_Vol_Plus_Up_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/9.sub	TOUCH TUNES	9	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/OK.sub	TOUCH TUNES	OK	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/Music_Vol_Zone_3Up.sub	TOUCH TUNES	Music_Vol_Zone_3Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/30/Lock_Queue(#).sub	TOUCH TUNES	Lock_Queue(#)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/1.sub	TOUCH TUNES	1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/0.sub	TOUCH TUNES	0	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/2.sub	TOUCH TUNES	2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/Mic_Vol_Minus_Down_Arrow.sub	TOUCH TUNES	Mic_Vol_Minus_Down_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/3.sub	TOUCH TUNES	3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/F3_Mic_A_Mute.sub	TOUCH TUNES	F3_Mic_A_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/7.sub	TOUCH TUNES	7	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/6.sub	TOUCH TUNES	6	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/4.sub	TOUCH TUNES	4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/On_Off.sub	TOUCH TUNES	On_Off	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/Music_Vol_Zone_1Down.sub	TOUCH TUNES	Music_Vol_Zone_1Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/Music_Karaoke(star).sub	TOUCH TUNES	Music_Karaoke(star)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/5.sub	TOUCH TUNES	5	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/P3_Skip.sub	TOUCH TUNES	P3_Skip	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/Music_Vol_Zone_3Down.sub	TOUCH TUNES	Music_Vol_Zone_3Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/Music_Vol_Zone_2Down.sub	TOUCH TUNES	Music_Vol_Zone_2Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/P1.sub	TOUCH TUNES	P1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/Pause.sub	TOUCH TUNES	Pause	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/F2_Key.sub	TOUCH TUNES	F2_Key	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/F4_Mic_B_Mute.sub	TOUCH TUNES	F4_Mic_B_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/Music_Vol_Zone_2Up.sub	TOUCH TUNES	Music_Vol_Zone_2Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/P2_Edit_Queue.sub	TOUCH TUNES	P2_Edit_Queue	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/F1_Restart.sub	TOUCH TUNES	F1_Restart	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/B_Right_Arrow.sub	TOUCH TUNES	B_Right_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/A_Left_Arrow.sub	TOUCH TUNES	A_Left_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/8.sub	TOUCH TUNES	8	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/Music_Vol_Zone_1Up.sub	TOUCH TUNES	Music_Vol_Zone_1Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/Mic_Vol_Plus_Up_Arrow.sub	TOUCH TUNES	Mic_Vol_Plus_Up_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/9.sub	TOUCH TUNES	9	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/OK.sub	TOUCH TUNES	OK	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/Music_Vol_Zone_3Up.sub	TOUCH TUNES	Music_Vol_Zone_3Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/190/Lock_Queue(#).sub	TOUCH TUNES	Lock_Queue(#)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/1.sub	TOUCH TUNES	1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/0.sub	TOUCH TUNES	0	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/2.sub	TOUCH TUNES	2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/Mic_Vol_Minus_Down_Arrow.sub	TOUCH TUNES	Mic_Vol_Minus_Down_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/3.sub	TOUCH TUNES	3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/F3_Mic_A_Mute.sub	TOUCH TUNES	F3_Mic_A_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/7.sub	TOUCH TUNES	7	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/6.sub	TOUCH TUNES	6	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/4.sub	TOUCH TUNES	4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/On_Off.sub	TOUCH TUNES	On_Off	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/Music_Vol_Zone_1Down.sub	TOUCH TUNES	Music_Vol_Zone_1Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/Music_Karaoke(star).sub	TOUCH TUNES	Music_Karaoke(star)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/5.sub	TOUCH TUNES	5	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/P3_Skip.sub	TOUCH TUNES	P3_Skip	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/Music_Vol_Zone_3Down.sub	TOUCH TUNES	Music_Vol_Zone_3Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/Music_Vol_Zone_2Down.sub	TOUCH TUNES	Music_Vol_Zone_2Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/P1.sub	TOUCH TUNES	P1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/Pause.sub	TOUCH TUNES	Pause	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/F2_Key.sub	TOUCH TUNES	F2_Key	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/F4_Mic_B_Mute.sub	TOUCH TUNES	F4_Mic_B_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/Music_Vol_Zone_2Up.sub	TOUCH TUNES	Music_Vol_Zone_2Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/P2_Edit_Queue.sub	TOUCH TUNES	P2_Edit_Queue	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/F1_Restart.sub	TOUCH TUNES	F1_Restart	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/164/B_Right_Arrow.sub	TOUCH TUNES	B_Right_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
