path	category	name	device_type	uid
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/3) Magic Items/Battle Hammer.nfc	toys-to-life	Battle Hammer	Mifare Classic	AA 90 A9 AB
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/3) Magic Items/Arkeyan Crossbow.nfc	toys-to-life	Arkeyan Crossbow	Mifare Classic	F6 72 BF 8A
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/3) Magic Items/Tower of Time.nfc	toys-to-life	Tower of Time	Mifare Classic	E1 26 C5 2F
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/3) Magic Items/Fiery Forge.nfc	toys-to-life	Fiery Forge	Mifare Classic	2F 5F A5 CC
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/3) Magic Items/Sheep Wreck Island.nfc	toys-to-life	Sheep Wreck Island	Mifare Classic	2A 86 22 CC
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/3) Magic Items/Groove Machine.nfc	toys-to-life	Groove Machine	Mifare Classic	32 9E 62 A6
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/3) Magic Items/Sky Diamond.nfc	toys-to-life	Sky Diamond	Mifare Classic	00 F8 24 92
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/3) Magic Items/Platinum Sheep.nfc	toys-to-life	Platinum Sheep	Mifare Classic	FC 92 BA 1C
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/3) Magic Items/UFO Hat.nfc	toys-to-life	UFO Hat	Mifare Classic	35 D3 1B CC
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Wham Shell (Lightcore).nfc	toys-to-life	Wham Shell (Lightcore)	Mifare Classic	6A BB CD F5
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Spyro (Mega Ram).nfc	toys-to-life	Spyro (Mega Ram)	Mifare Classic	AE C7 84 5F
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Star Strike (Lightcore).nfc	toys-to-life	Star Strike (Lightcore)	Mifare Classic	51 15 16 01
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Hot Dog (Green Flame).nfc	toys-to-life	Hot Dog (Green Flame)	Mifare Classic	5F 9F 75 73
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Chill (Blizzard).nfc	toys-to-life	Chill (Blizzard)	Mifare Classic	AD CC 1E A2
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Pop Thorn.nfc	toys-to-life	Pop Thorn	Mifare Classic	C2 7B 14 FE
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Bumble Blast (Lightcore).nfc	toys-to-life	Bumble Blast (Lightcore)	Mifare Classic	4E 6F FF 1A
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Pop Fizz (Super Gulp).nfc	toys-to-life	Pop Fizz (Super Gulp)	Mifare Classic	FA A9 32 36
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Chop Chop (Twin Blade).nfc	toys-to-life	Chop Chop (Twin Blade)	Mifare Classic	3F A8 D3 13
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Punk Shock.nfc	toys-to-life	Punk Shock	Mifare Classic	8E 2F C3 DF
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Grim Creeper.nfc	toys-to-life	Grim Creeper	Mifare Classic	4D CE FE 8E
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Eruptor (Lava Barf).nfc	toys-to-life	Eruptor (Lava Barf)	Mifare Classic	7B 1B 0B E9
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Trigger Happy (Big Bang).nfc	toys-to-life	Trigger Happy (Big Bang)	Mifare Classic	7D BE 1A CD
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Star Strike.nfc	toys-to-life	Star Strike	Mifare Classic	26 A1 39 82
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Zoo Lou.nfc	toys-to-life	Zoo Lou	Mifare Classic	5B 3F 09 0C
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Terrafin (Knockout).nfc	toys-to-life	Terrafin (Knockout)	Mifare Classic	1A FB 14 B0
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Gill Grunt (Anchors Away).nfc	toys-to-life	Gill Grunt (Anchors Away)	Mifare Classic	3F 8F AC 27
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Prism Break (Hyper Beam).nfc	toys-to-life	Prism Break (Hyper Beam)	Mifare Classic	A2 B4 55 93
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Wind Up.nfc	toys-to-life	Wind Up	Mifare Classic	D6 AC 19 F3
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Hot Dog (Fire Bone).nfc	toys-to-life	Hot Dog (Fire Bone)	Mifare Classic	95 67 52 07
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Windup (VV).nfc	toys-to-life	Windup (VV)	Mifare Classic	D6 AC 19 F3
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Scorp (Green).nfc	toys-to-life	Scorp (Green)	Mifare Classic	BF 64 1D 12
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Chop Chop (Green).nfc	toys-to-life	Chop Chop (Green)	Mifare Classic	1E E8 9C E8
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Scorp.nfc	toys-to-life	Scorp	Mifare Classic	6D 0D C8 61
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Star Strike (Enchanted Lightcore).nfc	toys-to-life	Star Strike (Enchanted Lightcore)	Mifare Classic	D2 37 F5 B8
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Countdown (Kickoff).nfc	toys-to-life	Countdown (Kickoff)	Mifare Classic	61 B6 27 01
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Rip Tide.nfc	toys-to-life	Rip Tide	Mifare Classic	42 00 DC 6B
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Grim Creeper (Lightcore).nfc	toys-to-life	Grim Creeper (Lightcore)	Mifare Classic	6D 07 C6 40
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Fryno.nfc	toys-to-life	Fryno	Mifare Classic	1D AE F8 CF
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Bumble Blast.nfc	toys-to-life	Bumble Blast	Mifare Classic	9B 4A 71 9B
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Zoo Lou (Legendary).nfc	toys-to-life	Zoo Lou (Legendary)	Mifare Classic	4B 11 4F 1C
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Eruptor (Volcanic).nfc	toys-to-life	Eruptor (Volcanic)	Mifare Classic	29 B0 9D BE
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Smolderdash (Christmas).nfc	toys-to-life	Smolderdash (Christmas)	Mifare Classic	FF B3 DE 9C
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Jet-Vac (Turbo).nfc	toys-to-life	Jet-Vac (Turbo)	Mifare Classic	B4 BC 4D 0B
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Scratch.nfc	toys-to-life	Scratch	Mifare Classic	8A CE 43 0E
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Dune Bug.nfc	toys-to-life	Dune Bug	Mifare Classic	98 42 C8 7F
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Countdown.nfc	toys-to-life	Countdown	Mifare Classic	7B 82 55 31
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Flashwing (Lightcore).nfc	toys-to-life	Flashwing (Lightcore)	Mifare Classic	30 25 63 C9
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Spyro (Mega Ram Dark).nfc	toys-to-life	Spyro (Mega Ram Dark)	Mifare Classic	DF 36 37 76
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Rip Tide (Green).nfc	toys-to-life	Rip Tide (Green)	Mifare Classic	4F 11 B5 18
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Warnado (Lightcore).nfc	toys-to-life	Warnado (Lightcore)	Mifare Classic	00 30 DD 3F
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Roller Brawl.nfc	toys-to-life	Roller Brawl	Mifare Classic	EF AF B3 D8
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Stealth Elf (Dark Ninja).nfc	toys-to-life	Stealth Elf (Dark Ninja)	Mifare Classic	2E 2B F1 2B
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Grim Creeper (Legendary).nfc	toys-to-life	Grim Creeper (Legendary)	Mifare Classic	FD A6 87 1C
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Cynder (Phantom).nfc	toys-to-life	Cynder (Phantom)	Mifare Classic	9E A5 FC A4
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Bumble Blast (Jolly).nfc	toys-to-life	Bumble Blast (Jolly)	Mifare Classic	EC B3 AC CE
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Hot Dog (Purrple Flame).nfc	toys-to-life	Hot Dog (Purrple Flame)	Mifare Classic	AF 35 62 9C
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Camo (Thorn Horn).nfc	toys-to-life	Camo (Thorn Horn)	Mifare Classic	87 75 CB 6E
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Whirlwind (Hornblast).nfc	toys-to-life	Whirlwind (Hornblast)	Mifare Classic	3A A9 72 B8
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Slobber Tooth (Dark).nfc	toys-to-life	Slobber Tooth (Dark)	Mifare Classic	F0 0A B6 76
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Countdown (Light Core).nfc	toys-to-life	Countdown (Light Core)	Mifare Classic	46 76 A4 7A
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Dune Bug (Red).nfc	toys-to-life	Dune Bug (Red)	Mifare Classic	8F 76 FF 68
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Smolderdash (Lightcore).nfc	toys-to-life	Smolderdash (Lightcore)	Mifare Classic	19 B4 E1 2D
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Slobber Tooth.nfc	toys-to-life	Slobber Tooth	Mifare Classic	7F A8 26 99
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Sprocket (Big Bang).nfc	toys-to-life	Sprocket (Big Bang)	Mifare Classic	8B BE C1 6D
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Trigger Happy (Spring Time).nfc	toys-to-life	Trigger Happy (Spring Time)	Mifare Classic	34 46 01 AF
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Stealth Elf (Ninja).nfc	toys-to-life	Stealth Elf (Ninja)	Mifare Classic	1A E8 FC 3C
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Hot Dog (Red Flame).nfc	toys-to-life	Hot Dog (Red Flame)	Mifare Classic	CF FD 1A 8A
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Trigger Happy (Spring Flocked).nfc	toys-to-life	Trigger Happy (Spring Flocked)	Mifare Classic	7F 92 FF 71
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Smolderdash.nfc	toys-to-life	Smolderdash	Mifare Classic	6B 79 14 71
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/2) Figures/Sprocket (Heavy Metal).nfc	toys-to-life	Sprocket (Heavy Metal)	Mifare Classic	CF 57 87 A1
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Freeze Blade (Nitro) Top.nfc	toys-to-life	Freeze Blade (Nitro) Top	Mifare Classic	F6 E5 FD A3
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Fire Kraken (Gold Bottom).nfc	toys-to-life	Fire Kraken (Gold Bottom)	Mifare Classic	1F 90 3F 6B
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Night Shift (Legendary) Top.nfc	toys-to-life	Night Shift (Legendary) Top	Mifare Classic	7F 6B 66 22
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Blast Zone Bottom.nfc	toys-to-life	Blast Zone Bottom	Mifare Classic	82 5F 42 67
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Free Ranger (Legendary) Top.nfc	toys-to-life	Free Ranger (Legendary) Top	Mifare Classic	A4 2A 7B 27
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Blast Zone (Dark) Bottom.nfc	toys-to-life	Blast Zone (Dark) Bottom	Mifare Classic	6F CD F5 28
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Trap Shadow Top.nfc	toys-to-life	Trap Shadow Top	Mifare Classic	74 52 CA FF
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Night Shift Top.nfc	toys-to-life	Night Shift Top	Mifare Classic	EB 9A 62 06
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Stink Bomb Bottom.nfc	toys-to-life	Stink Bomb Bottom	Mifare Classic	FF 48 33 86
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Wash Buckler Bottom.nfc	toys-to-life	Wash Buckler Bottom	Mifare Classic	69 8D 0C 7C
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Doom Stone Bottom.nfc	toys-to-life	Doom Stone Bottom	Mifare Classic	AF F7 E5 73
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Doom Stone (Gold Top).nfc	toys-to-life	Doom Stone (Gold Top)	Mifare Classic	8F 2E 80 C1
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Stink bomb (Gold Bottom).nfc	toys-to-life	Stink bomb (Gold Bottom)	Mifare Classic	EF 2B 58 86
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Fire Kraken Top.nfc	toys-to-life	Fire Kraken Top	Mifare Classic	A6 88 5E AF
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Free Ranger Bottom.nfc	toys-to-life	Free Ranger Bottom	Mifare Classic	1F 6B A5 27
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Spy Rise Bottom.nfc	toys-to-life	Spy Rise Bottom	Mifare Classic	2F 85 25 9F
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Blast Zone Top.nfc	toys-to-life	Blast Zone Top	Mifare Classic	C3 73 5F FD
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Doom Stone (Bronze Bottom).nfc	toys-to-life	Doom Stone (Bronze Bottom)	Mifare Classic	6F 31 F4 73
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Trap Shadow (Bronze Top).nfc	toys-to-life	Trap Shadow (Bronze Top)	Mifare Classic	2F 56 5E 8A
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Freeze Blade Bottom.nfc	toys-to-life	Freeze Blade Bottom	Mifare Classic	AF BF D0 A2
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Magna Charge (Nitro) Top.nfc	toys-to-life	Magna Charge (Nitro) Top	Mifare Classic	0F FF A4 55
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Night Shift Bottom.nfc	toys-to-life	Night Shift Bottom	Mifare Classic	BF 3D A9 7F
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Magna Charge Bottom.nfc	toys-to-life	Magna Charge Bottom	Mifare Classic	5E A1 68 9D
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Hoot Loop Bottom.nfc	toys-to-life	Hoot Loop Bottom	Mifare Classic	14 F1 F3 FB
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Rattle Shake Bottom.nfc	toys-to-life	Rattle Shake Bottom	Mifare Classic	C0 FA AB AA
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Doom Stone Top.nfc	toys-to-life	Doom Stone Top	Mifare Classic	6F A8 DC 74
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Rubble Rouser Bottom.nfc	toys-to-life	Rubble Rouser Bottom	Mifare Classic	BF 68 91 58
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Fire Kraken (Jade) Bottom.nfc	toys-to-life	Fire Kraken (Jade) Bottom	Mifare Classic	09 6A CF 5B
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Boom Jet Bottom.nfc	toys-to-life	Boom Jet Bottom	Mifare Classic	AF C5 70 48
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Night Shift (Legendary) Bottom.nfc	toys-to-life	Night Shift (Legendary) Bottom	Mifare Classic	CF F5 50 26
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Wash Buckler (Gold) Bottom.nfc	toys-to-life	Wash Buckler (Gold) Bottom	Mifare Classic	5F D4 B6 5E
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Fire Kraken (Gold Top).nfc	toys-to-life	Fire Kraken (Gold Top)	Mifare Classic	2F D7 FE 87
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Grilla Drilla Bottom.nfc	toys-to-life	Grilla Drilla Bottom	Mifare Classic	BF 76 CD 7D
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Freeze Blade Top.nfc	toys-to-life	Freeze Blade Top	Mifare Classic	E7 1F 3F CB
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Rattle Shake (Quickdraw) Top.nfc	toys-to-life	Rattle Shake (Quickdraw) Top	Mifare Classic	06 D6 12 CB
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Stink Bomb (Silver Top).nfc	toys-to-life	Stink Bomb (Silver Top)	Mifare Classic	5F 1F 3C 8A
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Wash Buckler Top.nfc	toys-to-life	Wash Buckler Top	Mifare Classic	0C F8 9C 72
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Trap Shadow Bottom.nfc	toys-to-life	Trap Shadow Bottom	Mifare Classic	CF B2 27 86
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Fire Kraken Bottom.nfc	toys-to-life	Fire Kraken Bottom	Mifare Classic	DF BB D5 7D
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Free Ranger (Legendary) Bottom.nfc	toys-to-life	Free Ranger (Legendary) Bottom	Mifare Classic	FB EE E7 01
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Magna Charge Top.nfc	toys-to-life	Magna Charge Top	Mifare Classic	12 D4 21 51
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Rubble Rouser Top.nfc	toys-to-life	Rubble Rouser Top	Mifare Classic	8B E2 E3 58
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Stink Bomb Top.nfc	toys-to-life	Stink Bomb Top	Mifare Classic	7A 0A DD 51
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Rattle Shake (QuickDraw) Bottom.nfc	toys-to-life	Rattle Shake (QuickDraw) Bottom	Mifare Classic	45 81 D9 3F
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Trap Shadow (Silver Bottom).nfc	toys-to-life	Trap Shadow (Silver Bottom)	Mifare Classic	DF 9E 38 8B
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Rattle Shake Top.nfc	toys-to-life	Rattle Shake Top	Mifare Classic	CD 29 C3 23
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Wash Buckler (Dark) Top.nfc	toys-to-life	Wash Buckler (Dark) Top	Mifare Classic	30 FC 04 80
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Wash Buckler (Gold) Top.nfc	toys-to-life	Wash Buckler (Gold) Top	Mifare Classic	4F 11 DD 61
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Magna Charge (Nitro) Bottom.nfc	toys-to-life	Magna Charge (Nitro) Bottom	Mifare Classic	6F 93 4F 0F
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Wash Buckler (Dark) Bottom.nfc	toys-to-life	Wash Buckler (Dark) Bottom	Mifare Classic	1F 29 6C 4F
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Free Ranger Top.nfc	toys-to-life	Free Ranger Top	Mifare Classic	CC 6D 71 0F
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Hoot Loop (Enchanted) Bottom.nfc	toys-to-life	Hoot Loop (Enchanted) Bottom	Mifare Classic	80 42 34 79
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Grilla Drilla Top.nfc	toys-to-life	Grilla Drilla Top	Mifare Classic	22 8F 7A 82
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Blast Zone (Dark) Top.nfc	toys-to-life	Blast Zone (Dark) Top	Mifare Classic	74 96 7A 7A
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Freeze Blade (Nitro) Bottom.nfc	toys-to-life	Freeze Blade (Nitro) Bottom	Mifare Classic	BF F1 DA 1D
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Fire Kraken (Jade) Top.nfc	toys-to-life	Fire Kraken (Jade) Top	Mifare Classic	76 80 30 96
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Boom Jet Top.nfc	toys-to-life	Boom Jet Top	Mifare Classic	57 6C 80 6C
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Hoot Loop (Enchanted) Top.nfc	toys-to-life	Hoot Loop (Enchanted) Top	Mifare Classic	9E 67 95 B7
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Spy Rise Top.nfc	toys-to-life	Spy Rise Top	Mifare Classic	C8 80 D6 F9
BruceRFID/toys-to-life/Skylanders/Skylanders 3 Swap Force/1) Figures Swappers/Hoot Loop Top.nfc	toys-to-life	Hoot Loop Top	Mifare Classic	80 4E 54 AF
BruceRFID/assets/Google.nfc	assets	Google	NTAG216	04 85 92 8A A0 61 81
BruceRFID/assets/Non-RRG_Keys_Only.nfc	assets	Non-RRG_Keys_Only		
BruceRFID/assets/Non-Prox_Keys_Only.nfc	assets	Non-Prox_Keys_Only		
BruceRFID/assets/mf_classic_dict.nfc	assets	mf_classic_dict		
BruceRFID/assets/GuidoZ.nfc	assets	GuidoZ	NTAG216	04 85 92 8A A0 61 81
BruceRFID/assets/RickRoll.nfc	assets	RickRoll	NTAG216	04 85 92 8A A0 61 81
BruceRFID/assets/mf_classic_dict_user.nfc	assets	mf_classic_dict_user		
BruceRFID/assets/country_code.nfc	assets	country_code		
BruceRFID/assets/currency_code.nfc	assets	currency_code		
BruceRFID/assets/aid.nfc	assets	aid		
BruceRFID/hotel-keys/Disappeared_entree.nfc	hotel-keys	Disappeared_entree	UID	04 51 20 DA 7C 59 85
BruceRFID/hotel-keys/Hollow_portals.nfc	hotel-keys	Hollow_portals	UID	04 8C 08 4A FF 21 84
BruceRFID/hotel-keys/Nameless_portal.nfc	hotel-keys	Nameless_portal	UID	8E 95 1C EB
BruceRFID/hotel-keys/Unnamable_opening.nfc	hotel-keys	Unnamable_opening	UID	F3 93 86 C9
BruceRFID/hotel-keys/Ancient_entry.nfc	hotel-keys	Ancient_entry	UID	04 4C AE DA 51 58 81
BruceRFID/hotel-keys/Unnamable_entry.nfc	hotel-keys	Unnamable_entry	UID	5E 95 CD A5
BruceRFID/hotel-keys/Strange_crack.nfc	hotel-keys	Strange_crack	UID	04 8B 81 9A C1 4C 80
BruceRFID/hotel-keys/Hollow_entry.nfc	hotel-keys	Hollow_entry	UID	04 7F BE 72 94 51 80
BruceRFID/hotel-keys/Unthinkable_entry.nfc	hotel-keys	Unthinkable_entry	UID	7D FF 32 77
BruceRFID/hotel-keys/Hollow_portal.nfc	hotel-keys	Hollow_portal	UID	FE 69 43 35
BruceRFID/hotel-keys/Hollow_entree.nfc	hotel-keys	Hollow_entree	UID	04 8E D7 3A 35 35 80
BruceRFID/hotel-keys/Strange_portal.nfc	hotel-keys	Strange_portal	UID	BD AC 53 77
BruceRFID/hotel-keys/Disappeared_portal.nfc	hotel-keys	Disappeared_portal	UID	BD BB 66 62
BruceRFID/hotel-keys/Unknown_opening.nfc	hotel-keys	Unknown_opening	UID	04 06 A6 92 40 64 81
